File,WC,Nodes,Edges,RE,PE,L1,L2,L3,LCC,LSC,ATD,Density,Diameter,ASP,CC
1336SCN,30.0,25.076923076923077,26.384615384615383,0.9230769230769231,1.0769230769230769,0.0,0.15384615384615385,0.38461538461538464,20.153846153846153,9.615384615384615,2.1362253846153845,0.08693055008431735,11.153846153846153,4.473540118987794,0.03328966277126812
1337SCN,30.0,23.0,26.75,1.0,1.0,0.0,0.0,1.0,22.5,11.5,2.362857125,0.10551378446115288,10.0,4.01144028549635,0.05391468253968254
1338SCN,30.0,25.333333333333332,26.666666666666668,0.0,0.0,0.0,0.0,1.6666666666666667,16.333333333333332,11.0,2.1056410333333333,0.08658119658119658,7.333333333333333,3.261695906432749,0.12731623931623934
1339SCN,30.0,24.285714285714285,26.857142857142858,0.5714285714285714,1.0,0.0,0.42857142857142855,0.42857142857142855,21.714285714285715,10.571428571428571,2.2275490000000002,0.09338776475422438,10.571428571428571,4.365641487022658,0.029854978354978357
1340SCN,30.0,25.692307692307693,26.46153846153846,0.38461538461538464,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.38461538461538464,20.692307692307693,8.384615384615385,2.0779061461538464,0.0821702330098132,10.615384615384615,4.446060893212492,0.03525872566675242
1344SCN,30.0,25.583333333333332,27.0,0.4166666666666667,0.75,0.08333333333333333,0.3333333333333333,0.25,20.416666666666668,12.416666666666666,2.1237111666666664,0.08447433538013248,10.0,4.17755953507995,0.020042558086036347
1346SCN,30.0,24.833333333333332,27.166666666666668,0.5,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.5,24.0,10.5,2.2087646333333333,0.09037542704209371,10.5,4.544153699226163,0.04036979526109961
1347SCN,30.0,24.5,27.25,0.75,1.5,0.0,0.75,0.5,22.5,8.875,2.2497866125,0.09151640539029082,11.25,4.590484758376634,0.04543506493506493
1348SCN,30.0,25.444444444444443,26.444444444444443,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,22.555555555555557,5.666666666666667,2.0819732444444443,0.08254637472028775,11.333333333333334,4.756384416781061,0.024518307481270443
1349SCN,30.0,23.25,26.5,1.0,2.0,0.0,1.0,0.75,21.75,9.75,2.2916875,0.09560700169395822,11.0,4.291394338824006,0.06192730880230881
1350SCN,30.0,23.5,27.166666666666668,1.5,2.0,0.3333333333333333,0.5,0.5,22.5,8.833333333333334,2.3277302,0.09593565854435421,12.833333333333334,4.977175481523307,0.04393155154024719
1351SCN,30.0,26.0,26.833333333333332,0.25,0.6666666666666666,0.0,0.4166666666666667,0.25,22.75,7.833333333333333,2.0895106333333335,0.08321474799091254,12.666666666666666,5.0569002634792115,0.027535698219908745
1354SCN,30.0,24.272727272727273,26.90909090909091,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.36363636363636365,0.45454545454545453,20.90909090909091,11.545454545454545,2.232563072727273,0.09115511906441799,9.636363636363637,3.962687557638976,0.04369169960474309
1355SCN,30.0,25.571428571428573,27.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,22.0,12.285714285714286,2.1188517142857144,0.08487525357090574,10.142857142857142,4.213899214708206,0.04853669197147458
1359SCN,30.0,24.6,26.9,0.3,0.8,0.0,0.5,0.7,22.2,12.3,2.1976869,0.09099728130162912,9.7,4.147326463772688,0.045525205470857644
1360SCN,30.0,23.333333333333332,27.285714285714285,0.9047619047619048,1.4285714285714286,0.14285714285714285,0.5238095238095238,0.6190476190476191,21.80952380952381,13.666666666666666,2.3587128047619053,0.10071741341379632,9.80952380952381,4.077051217383216,0.058962596059608775
1361SCN,30.0,22.733333333333334,26.8,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,0.6,21.2,10.333333333333334,2.4295648733333333,0.10585410164081822,9.866666666666667,4.168386539291911,0.058282539682539686
1364SCN,30.0,24.941176470588236,26.823529411764707,0.7058823529411765,0.8823529411764706,0.11764705882352941,0.17647058823529413,0.29411764705882354,21.058823529411764,10.0,2.171847423529412,0.08861340516071974,10.764705882352942,4.4086917031707715,0.01832692456733377
1366SCN,30.0,25.625,26.625,0.5,0.75,0.0,0.25,0.125,22.0,10.25,2.107176225,0.08484660295005123,11.875,4.777852743661567,0.013662131519274378
1367SCN,30.0,22.88888888888889,26.444444444444443,0.8888888888888888,1.8888888888888888,0.2222222222222222,1.0,0.6666666666666666,21.333333333333332,11.777777777777779,2.361389977777778,0.10211972915634243,10.666666666666666,4.26706356487821,0.0558422595922596
1369SCN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1370SCN,30.0,23.857142857142858,26.685714285714287,0.8,1.1428571428571428,0.2571428571428571,0.34285714285714286,0.37142857142857144,21.514285714285716,11.142857142857142,2.26267788,0.0952939148083155,10.085714285714285,4.157030106938574,0.03543288239250973
1373SCN,30.0,25.1,26.5,0.4,0.8,0.2,0.4,0.1,21.9,9.0,2.14283456,0.08738669348280331,11.6,4.673747925944722,0.0105
1374SCN,30.0,26.3125,26.625,0.1875,0.25,0.25,0.0625,0.375,22.1875,6.8125,2.0304859625000002,0.07919183951980054,12.875,5.112288971093318,0.03180436847103514
1375SCN,30.0,26.285714285714285,26.428571428571427,0.14285714285714285,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,22.0,7.142857142857143,2.0141092,0.07821016057469259,11.428571428571429,4.718654453316107,0.014776556776556777
1376SCN,30.0,24.90909090909091,26.545454545454547,0.6363636363636364,1.2727272727272727,0.09090909090909091,0.6363636363636364,0.45454545454545453,22.818181818181817,6.818181818181818,2.146795,0.08571472117199254,12.636363636363637,5.064405213837538,0.0346360429693763
1378SCN,30.0,25.727272727272727,26.636363636363637,0.7272727272727273,0.9090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,23.09090909090909,7.818181818181818,2.1045565181818184,0.08351152391143091,12.909090909090908,5.176338386784795,0.02031181379007466
1382SCN,30.0,26.285714285714285,26.571428571428573,0.5714285714285714,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857,24.142857142857142,7.0,2.0288984,0.07806945471970103,12.285714285714286,5.036852783476825,0.023443223443223447
1384SCN,30.0,23.764705882352942,26.88235294117647,0.5882352941176471,1.411764705882353,0.4117647058823529,0.8235294117647058,0.5294117647058824,22.294117647058822,10.823529411764707,2.2860009352941173,0.09499291597080071,10.823529411764707,4.3810940948016235,0.04055625983375344
1387SCN,30.0,25.5,26.142857142857142,0.2857142857142857,0.5,0.2857142857142857,0.21428571428571427,0.35714285714285715,23.0,6.214285714285714,2.0636835,0.08255458268201897,12.571428571428571,5.019291369756631,0.029812906210421736
1388SCN,30.0,22.25,25.5,0.75,1.5,0.25,0.75,1.0,21.25,10.5,2.3017857250000002,0.1015841233518579,8.5,3.577735627917348,0.07157738095238095
1391SCN,30.0,23.23076923076923,26.615384615384617,0.9230769230769231,1.2307692307692308,0.15384615384615385,0.3076923076923077,0.6153846153846154,19.76923076923077,9.461538461538462,2.304526523076923,0.0991669047961954,9.615384615384615,3.9433458183546195,0.04826219302807932
1392SCN,30.0,21.6,26.2,1.6,2.0,0.0,0.4,0.4,19.2,12.2,2.4381366,0.1099361050848465,7.8,3.287343721921727,0.026948930296756386
1396SCN,30.0,25.105263157894736,26.63157894736842,0.6842105263157895,0.8421052631578947,0.10526315789473684,0.15789473684210525,0.5789473684210527,22.473684210526315,7.473684210526316,2.1417175315789474,0.08687471694336685,11.31578947368421,4.7169033476994455,0.04428760636769789
1397SCN,30.0,25.09090909090909,27.09090909090909,0.5454545454545454,0.8181818181818182,0.2727272727272727,0.2727272727272727,0.5454545454545454,23.636363636363637,9.272727272727273,2.189043790909091,0.08898145525355843,12.272727272727273,4.992593483764693,0.05565105754898419
1398SCN,30.0,24.192307692307693,26.5,0.5384615384615384,0.9230769230769231,0.11538461538461539,0.38461538461538464,0.5,21.0,9.115384615384615,2.221273426923077,0.09404854067641095,9.923076923076923,4.130553613650314,0.04412877627760571
1401SCN,30.0,25.6875,26.4375,0.5,0.6875,0.125,0.25,0.25,21.375,8.4375,2.06623505,0.08161236911236909,11.0,4.504104167349304,0.025380202526941658
1402SCN,30.0,25.583333333333332,26.833333333333332,0.25,0.75,0.0,0.5,0.3333333333333333,20.833333333333332,10.583333333333334,2.12905115,0.08637905692878206,11.083333333333334,4.557368493020666,0.02840895142482444
1403SCN,30.0,24.166666666666668,26.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,22.0,10.0,2.1999275,0.09198168980777677,10.833333333333334,4.496225098036692,0.010144927536231883
1404SCN,30.0,26.125,26.0,0.25,0.875,0.0,0.625,0.125,19.25,4.0,2.0140886875,0.07894642346104115,11.375,4.6006586166708665,0.0105
1407SCN,30.0,24.454545454545453,26.818181818181817,0.5454545454545454,0.8181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,22.90909090909091,11.272727272727273,2.203262390909091,0.09122274885120735,10.636363636363637,4.4821315857101895,0.01572971955580651
1410SCN,30.0,25.1875,27.125,0.4375,0.75,0.0,0.3125,0.6875,21.625,10.5625,2.1777313937500002,0.08924221375964254,11.25,4.55031231615311,0.06152461039291397
1411SCN,30.0,24.25,25.75,0.625,1.5,0.0,0.875,0.25,20.75,8.0,2.1334874375000004,0.08701756576756578,12.125,4.855039887648584,0.025078914141414145
1416SCN,30.0,26.714285714285715,27.142857142857142,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.42857142857142855,20.714285714285715,7.428571428571429,2.0411919571428574,0.07788321694725635,12.428571428571429,4.9107752666283915,0.03357509157509157
1417SCN,30.0,23.76923076923077,26.23076923076923,0.7692307692307693,1.2307692307692308,0.23076923076923078,0.46153846153846156,0.46153846153846156,20.692307692307693,8.923076923076923,2.2272318230769232,0.09326899508205616,10.692307692307692,4.3951062772819505,0.043079420579420574
1419SCN,30.0,24.941176470588236,27.41176470588235,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.29411764705882354,0.4117647058823529,22.058823529411764,12.058823529411764,2.2173097647058824,0.09069159638415257,10.588235294117647,4.3853796955600695,0.04187228247515635
1422SCN,30.0,24.1,25.2,1.0,1.5,0.2,0.5,0.3,19.7,4.5,2.11706842,0.08662130462130463,11.7,4.678852837983273,0.037284119389382545
1423SCN,30.0,24.666666666666668,27.0,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,21.666666666666668,8.666666666666666,2.20703885,0.09156425367070044,10.333333333333334,4.351029622551362,0.04805214492320939
1426SCN,30.0,25.6,26.8,0.4,0.8,0.2,0.4,0.2,20.9,11.2,2.11493364,0.08391293552912743,11.6,4.618060413016934,0.02302048260381594
1431SCN,30.0,25.545454545454547,26.727272727272727,0.36363636363636365,0.9090909090909091,0.09090909090909091,0.5454545454545454,0.36363636363636365,20.454545454545453,7.181818181818182,2.1121165363636365,0.08416843001823239,11.090909090909092,4.599313956242944,0.03428155178155178
1432SCN,30.0,26.11111111111111,26.555555555555557,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,22.77777777777778,6.777777777777778,2.0681438,0.08211642591759549,13.666666666666666,5.347928350336181,0.017019943019943015
1434SCN,30.0,24.5,26.25,0.625,1.25,0.125,0.625,0.25,23.125,4.5,2.1822528875000002,0.08930005359925268,13.0,5.2132726127377165,0.03341191520467836
1436SCN,30.0,24.545454545454547,26.0,0.6363636363636364,1.0909090909090908,0.09090909090909091,0.45454545454545453,0.18181818181818182,22.727272727272727,6.636363636363637,2.1301015,0.08715683914001023,11.272727272727273,4.734863289096699,0.015590909090909093
1439SCN,30.0,26.636363636363637,26.818181818181817,0.45454545454545453,0.6363636363636364,0.0,0.18181818181818182,0.2727272727272727,24.454545454545453,7.636363636363637,2.0157157636363636,0.07679698723176984,15.090909090909092,6.010093546778038,0.021212121212121213
1441SCN,30.0,25.272727272727273,26.727272727272727,0.45454545454545453,0.9090909090909091,0.09090909090909091,0.45454545454545453,0.45454545454545453,21.363636363636363,10.636363636363637,2.1281900545454544,0.08496393227618523,11.545454545454545,4.586361936840405,0.037115949000006976
1442SCN,30.0,23.583333333333332,26.25,0.75,1.0,0.08333333333333333,0.25,0.5833333333333334,20.166666666666668,9.25,2.2341747916666663,0.09540881823490517,9.083333333333334,3.7935962169028534,0.05668505709266578
1445SCN,30.0,25.714285714285715,26.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,20.428571428571427,7.0,2.0262585,0.08089797940729618,12.571428571428571,4.821275444132588,0.011904761904761904
1446SCN,30.0,25.875,26.125,0.375,0.75,0.0,0.375,0.25,21.875,4.125,2.0225274875,0.07913919413919415,11.875,5.024585248853489,0.018833333333333334
1447SCN,30.0,26.133333333333333,26.066666666666666,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.2,0.2,22.0,5.866666666666666,2.00857998,0.07868669994007327,12.866666666666667,5.13088930534392,0.021066172957477303
1448SCN,30.0,26.857142857142858,25.571428571428573,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,22.0,4.285714285714286,1.9068931285714288,0.07313825382790902,14.285714285714286,5.512462680078778,0.0184981684981685
1450SCN,30.0,25.0,26.3,0.0,0.3,0.2,0.3,0.8,21.6,7.9,2.1177432400000002,0.08756053086787718,12.6,4.795639193504181,0.06189330690779967
1451SCN,30.0,23.75,26.625,0.375,1.0,0.125,0.625,0.5,21.125,9.75,2.271548075,0.09766957387676632,9.875,4.177819157723418,0.049603154997176734
1452SCN,30.0,23.6,27.5,0.6,1.3,0.1,0.7,0.6,23.1,13.4,2.35219528,0.09997246291296635,10.0,4.1436095643486945,0.05750555555555555
1457SCN,30.0,23.692307692307693,26.23076923076923,0.23076923076923078,0.6923076923076923,0.9230769230769231,0.5384615384615384,0.38461538461538464,20.46153846153846,11.076923076923077,2.2282350538461535,0.09291669559228087,9.615384615384615,4.110928855421489,0.036102544798196974
1458SCN,30.0,26.307692307692307,26.692307692307693,0.7692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.07692307692307693,22.153846153846153,6.615384615384615,2.059259492307693,0.07980467793456035,12.76923076923077,5.1318309265469555,0.006213017751479291
1460SCN,30.0,25.333333333333332,25.555555555555557,0.5555555555555556,1.0,0.3333333333333333,0.4444444444444444,0.0,19.88888888888889,5.111111111111111,2.061414911111111,0.08318710730975189,11.777777777777779,4.730114340628692,0.0
1462SCN,30.0,23.0,26.6,0.4,1.4,0.0,1.0,0.8,20.4,9.8,2.3311196,0.10217182817182817,9.2,3.8860869565217384,0.05381708238851096
1464SCN,30.0,24.923076923076923,26.692307692307693,0.7692307692307693,0.9230769230769231,0.07692307692307693,0.15384615384615385,0.6153846153846154,23.615384615384617,9.23076923076923,2.1485255615384613,0.08681532761800319,11.923076923076923,4.778825266467665,0.050222358652124544
1465SCN,30.0,25.75,26.5,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.75,7.916666666666667,2.068623816666667,0.08266129168552956,11.916666666666666,4.772161914772517,0.02988448266709137
1467SCN,30.0,24.681818181818183,26.5,0.5454545454545454,1.0909090909090908,0.18181818181818182,0.5454545454545454,0.18181818181818182,20.318181818181817,7.954545454545454,2.1660634454545455,0.08838671824522201,9.909090909090908,4.191341593535789,0.018402854455486034
1472SCN,30.0,23.863636363636363,26.59090909090909,0.8636363636363636,1.0454545454545454,0.13636363636363635,0.18181818181818182,0.3181818181818182,22.363636363636363,9.045454545454545,2.2442133272727274,0.09468245840099389,11.090909090909092,4.500792621623578,0.0297318476507494
1475SCN,30.0,25.25,26.666666666666668,0.5,1.0,0.08333333333333333,0.5,0.25,23.333333333333332,10.583333333333334,2.1252583249999994,0.08458384712257776,11.5,4.848913671882892,0.0220959595959596
1478SCN,30.0,24.11764705882353,26.58823529411765,0.6470588235294118,1.0588235294117647,0.11764705882352941,0.4117647058823529,0.6470588235294118,20.941176470588236,9.352941176470589,2.2484809588235293,0.09547722488229878,10.352941176470589,4.278581768566091,0.061175195687306415
1479SCN,30.0,25.0,25.5,1.0,1.5,0.0,0.5,0.0,21.0,2.5,2.04,0.07999999999999999,11.0,4.506109690252913,0.0
1480SCN,30.0,25.125,26.25,0.5,1.25,0.0,0.75,0.25,21.5,5.0,2.1252504125,0.0857086527776183,12.125,4.856925981627069,0.018353174603174604
1481SCN,30.0,22.904761904761905,26.761904761904763,0.42857142857142855,1.2380952380952381,0.2857142857142857,0.8571428571428571,0.47619047619047616,22.0,11.761904761904763,2.3551373714285715,0.10257072293794535,9.19047619047619,3.930909636377942,0.03239889493660567
1482SCN,30.0,25.0,26.31578947368421,0.42105263157894735,0.8421052631578947,0.21052631578947367,0.42105263157894735,0.47368421052631576,20.789473684210527,5.842105263157895,2.1370212052631583,0.08748886718649597,11.736842105263158,4.6539910490865495,0.04132694366252046
1484SCN,30.0,24.0,26.0,0.7,1.3,0.4,0.6,0.5,20.4,7.0,2.2491496300000002,0.09647534398491273,11.1,4.55997372751835,0.039602802994107345
1485SCN,30.0,24.0,26.166666666666668,0.16666666666666666,0.6666666666666666,0.0,0.5,1.0,20.916666666666668,10.0,2.202419608333334,0.09469193948408287,8.583333333333334,3.733771991047197,0.08035567458574705
1489SCN,30.0,25.11111111111111,25.333333333333332,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.4444444444444444,18.11111111111111,6.111111111111111,2.059575688888889,0.0857175142130033,9.777777777777779,4.070885848271768,0.033825322345535924
1493SCN,30.0,23.333333333333332,26.444444444444443,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.1111111111111112,21.11111111111111,11.555555555555555,2.2853412888888887,0.0996986598639281,9.777777777777779,4.082387232650391,0.06340523941973217
1494SCN,30.0,24.88235294117647,26.470588235294116,0.7647058823529411,1.0,0.0,0.23529411764705882,0.4117647058823529,20.470588235294116,8.058823529411764,2.1505085235294117,0.08808635808635808,10.294117647058824,4.315402552219914,0.03213473361597829
1495SCN,30.0,25.166666666666668,26.75,0.9166666666666666,1.25,0.08333333333333333,0.3333333333333333,0.5,20.25,7.75,2.154185,0.08615095155713003,11.583333333333334,4.631184930630011,0.03814293987905099
1496SCN,30.0,24.333333333333332,26.916666666666668,0.3333333333333333,0.9166666666666666,0.25,0.5833333333333334,0.6666666666666666,22.0,10.25,2.2375547916666667,0.09313658752917064,10.333333333333334,4.307886520626291,0.04624784334023465
1503SCN,30.0,22.666666666666668,27.333333333333332,1.0,1.4444444444444444,0.1111111111111111,0.4444444444444444,0.8888888888888888,21.555555555555557,13.333333333333334,2.4372613111111114,0.10828367395289816,8.444444444444445,3.62320042276564,0.05632290042515485
1507SCN,30.0,23.5,26.375,1.125,1.25,0.25,0.125,0.375,22.5,9.5,2.258289325,0.09536166731818906,9.875,4.013197620980296,0.03257794784580499
1508SCN,30.0,25.0,26.235294117647058,0.35294117647058826,0.4117647058823529,0.0,0.058823529411764705,0.29411764705882354,21.235294117647058,7.882352941176471,2.1156550823529408,0.08797749447542198,10.176470588235293,4.296843361501615,0.02717772619221895
1517SCN,30.0,25.083333333333332,26.166666666666668,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,20.833333333333332,9.166666666666666,2.1052607749999996,0.0845156460786146,11.0,4.596123302072958,0.028464314469749247
1526SCN,30.0,25.333333333333332,26.5,0.8333333333333334,1.1666666666666667,0.0,0.3333333333333333,0.16666666666666666,21.333333333333332,7.5,2.1134153,0.08412863073032989,11.666666666666666,4.5889374971956745,0.01843434343434344
1527SCN,30.0,26.88888888888889,26.666666666666668,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,22.666666666666668,7.222222222222222,1.9892795777777776,0.07596442722879504,12.11111111111111,4.943950887923608,0.023772893772893773
1528SCN,30.0,24.2,27.066666666666666,0.2,0.6666666666666666,0.0,0.4666666666666667,1.0,21.6,13.933333333333334,2.2655539466666665,0.09699874404904245,9.4,3.9003156555533725,0.08447197477777188
1535SCN,30.0,23.5,27.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,23.5,11.333333333333334,2.31861415,0.10110233778425998,10.5,4.209131720047052,0.029314204314204315
1536SCN,30.0,25.76923076923077,26.846153846153847,0.7692307692307693,1.0,0.0,0.23076923076923078,0.15384615384615385,23.0,8.0,2.1148728230769227,0.08385324287974774,13.0,5.098300834685274,0.01257199211045365
1540SCN,30.0,24.0,27.25,0.75,1.125,0.125,0.375,0.375,22.375,12.5,2.2787271374999998,0.09511285413459325,9.5,4.16541850978922,0.04380764163372859
1541SCN,30.0,24.0,27.153846153846153,0.46153846153846156,1.3846153846153846,0.07692307692307693,0.9230769230769231,0.5384615384615384,22.46153846153846,13.384615384615385,2.281602646153846,0.09487326588541162,9.923076923076923,4.087099465790718,0.05268878464530639
1543SCN,30.0,25.666666666666668,26.733333333333334,0.3333333333333333,0.9333333333333333,0.2,0.6,0.26666666666666666,21.666666666666668,7.2,2.0959327400000003,0.08210431880296948,12.466666666666667,4.913040150854033,0.018033568685742598
1544SCN,30.0,25.428571428571427,27.285714285714285,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714,22.0,8.714285714285714,2.1539176285714285,0.08471203744495669,12.0,4.763084451780104,0.0421777428920286
1547SCN,30.0,22.5,27.833333333333332,0.8333333333333334,1.7083333333333333,0.08333333333333333,0.875,0.9583333333333334,22.166666666666668,16.666666666666668,2.5018398999999993,0.11032814551937249,8.166666666666666,3.512767145378364,0.07302507083095507
1549SCN,30.0,26.5,26.333333333333332,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,20.833333333333332,3.6666666666666665,1.9921459500000003,0.07797617878077649,11.166666666666666,4.626257076257077,0.022324786324786326
1551SCN,30.0,25.083333333333332,27.083333333333332,0.5,0.5833333333333334,0.0,0.08333333333333333,0.3333333333333333,22.25,9.583333333333334,2.171129291666667,0.08932783668290915,10.916666666666666,4.533886062309022,0.030476754525667574
1556SCN,30.0,24.23076923076923,26.846153846153847,0.9230769230769231,1.3076923076923077,0.0,0.38461538461538464,0.15384615384615385,21.692307692307693,11.692307692307692,2.2541969615384616,0.09486819911563006,10.076923076923077,4.209370729669973,0.020647301416532187
1559SCN,30.0,24.75,27.166666666666668,0.5833333333333334,1.0,0.08333333333333333,0.4166666666666667,0.3333333333333333,22.833333333333332,10.25,2.2128588583333335,0.09051603762511466,10.416666666666666,4.33601934763262,0.02678201890701891
1563SCN,30.0,24.5,26.0,1.5,1.5,0.0,0.0,0.5,19.5,7.5,2.1233333500000002,0.08528985507246377,12.5,4.827795031055901,0.05569444444444445
1566SCN,30.0,22.714285714285715,27.285714285714285,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,0.5714285714285714,22.285714285714285,13.428571428571429,2.417087185714286,0.10872762085903635,8.857142857142858,3.657775805974564,0.04111688311688312
1569SCN,30.0,25.0,26.90909090909091,0.36363636363636365,0.5454545454545454,0.0,0.18181818181818182,0.0,23.363636363636363,11.181818181818182,2.170272145454545,0.08987361050602158,11.363636363636363,4.615227331590969,0.004606060606060607
1573SCN,30.0,25.384615384615383,26.76923076923077,0.46153846153846156,0.7692307692307693,0.0,0.3076923076923077,0.5384615384615384,21.846153846153847,8.846153846153847,2.121695846153846,0.0852581086694799,12.307692307692308,4.844478969782872,0.039267688296673806
1577SCN,30.0,23.363636363636363,27.545454545454547,0.9090909090909091,1.5454545454545454,0.0,0.6363636363636364,0.45454545454545453,22.272727272727273,15.0,2.386033872727273,0.10206388130665228,9.0,3.864468435431614,0.0640275506751925
1580SCN,30.0,24.0,27.46153846153846,0.6923076923076923,1.3846153846153846,0.0,0.6923076923076923,0.15384615384615385,23.384615384615383,13.615384615384615,2.3339773538461537,0.09876849867520524,9.461538461538462,4.04285346958908,0.02757631257631258
1581SCN,30.0,22.846153846153847,27.384615384615383,0.7692307692307693,1.6153846153846154,0.15384615384615385,0.8461538461538461,0.9230769230769231,22.0,13.153846153846153,2.4120080999999995,0.1040261873900318,9.23076923076923,3.858564532340276,0.07929640206814119
1584SCN,30.0,24.0,27.333333333333332,0.5555555555555556,1.0,0.0,0.4444444444444444,0.3333333333333333,23.333333333333332,14.11111111111111,2.3259228333333337,0.1016611926273762,10.222222222222221,4.285860903276362,0.04791666666666666
1586SCN,30.0,23.866666666666667,26.733333333333334,0.7333333333333333,1.4,0.13333333333333333,0.6666666666666666,0.6666666666666666,21.0,12.4,2.2847648733333332,0.0962169456155188,9.8,4.137049686900946,0.057783480770437295
1588SCN,30.0,23.666666666666668,27.333333333333332,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.8888888888888888,23.666666666666668,13.11111111111111,2.3349698222222224,0.10047662021473361,10.444444444444445,4.190625454345261,0.06764669576263778
1594SCN,30.0,24.333333333333332,27.333333333333332,0.16666666666666666,0.6666666666666666,0.0,0.5,0.5,23.166666666666668,12.5,2.25559965,0.09509313820908023,9.666666666666666,4.026462051809452,0.06149187452758881
1597SCN,30.0,24.28,27.8,1.04,1.52,0.12,0.48,0.76,23.04,13.52,2.313677372,0.09460927337477486,10.64,4.428366286345234,0.05863095074262122
1603SCN,30.0,24.1875,27.375,0.5625,0.875,0.0625,0.3125,0.5,22.8125,15.1875,2.28056253125,0.0959418811864464,9.125,3.903401645022068,0.04465551099033243
1604SCN,30.0,24.0,27.533333333333335,0.5333333333333333,1.0,0.06666666666666667,0.4666666666666667,0.6666666666666666,23.2,13.066666666666666,2.31671704,0.09813128606568729,10.133333333333333,4.234632279323354,0.04756965028360909
1605SCN,30.0,23.22222222222222,27.333333333333332,0.6666666666666666,1.7777777777777777,0.2222222222222222,1.1111111111111112,0.6666666666666666,21.77777777777778,16.11111111111111,2.368250922222222,0.09917536720231863,8.666666666666666,3.7375053814921606,0.046054140438198415
1606SCN,30.0,24.0,27.545454545454547,0.45454545454545453,1.0909090909090908,0.0,0.6363636363636364,0.6363636363636364,22.545454545454547,15.090909090909092,2.3109988363636367,0.09768038285824848,9.727272727272727,4.000767032703791,0.055735026627177955
1607SCN,30.0,24.933333333333334,26.933333333333334,0.4666666666666667,0.7333333333333333,0.06666666666666667,0.26666666666666666,0.26666666666666666,22.0,13.266666666666667,2.17621062,0.0889609499464572,10.2,4.245200299213042,0.030762594893029675
1611SCN,30.0,24.916666666666668,26.916666666666668,0.3333333333333333,1.0,0.08333333333333333,0.6666666666666666,0.3333333333333333,23.25,10.416666666666666,2.182281725,0.08893262749157171,11.916666666666666,4.825213849936883,0.025636140563676798
1616SCN,30.0,24.1,27.35,0.55,1.35,0.05,0.8,0.5,22.55,13.25,2.28835846,0.095238277105554,10.05,4.128864005858487,0.04374480920808153
1618SCN,30.0,22.0,27.923076923076923,1.3076923076923077,2.1538461538461537,0.0,0.8461538461538461,1.0769230769230769,22.0,13.0,2.5794539076923084,0.11550325263932025,8.384615384615385,3.6308480093905207,0.07057910656594867
1624SCN,30.0,25.272727272727273,27.363636363636363,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.45454545454545453,0.2727272727272727,23.363636363636363,15.363636363636363,2.181824563636363,0.08831657143910109,10.636363636363637,4.434159718037397,0.02809782457401505
1626SCN,30.0,25.545454545454547,26.636363636363637,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,21.181818181818183,11.545454545454545,2.105904372727273,0.08623176998671069,10.363636363636363,4.313992772361818,0.02997417236547671
1628SCN,30.0,25.5,26.666666666666668,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.5,0.16666666666666666,23.0,8.416666666666666,2.1016138833333335,0.08446884754980706,10.833333333333334,4.448823191257172,0.01057449494949495
